Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","308","Grenada","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2017","2017","PPP dollar per person per day","4.52","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","308","Grenada","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2018","2018","PPP dollar per person per day","4.65","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","308","Grenada","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2019","2019","PPP dollar per person per day","4.72","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","308","Grenada","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2020","2020","PPP dollar per person per day","4.87","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","308","Grenada","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2021","2021","PPP dollar per person per day","5.12","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","308","Grenada","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2022","2022","PPP dollar per person per day","5.7","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","320","Guatemala","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2017","2017","PPP dollar per person per day","2.43","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","320","Guatemala","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2018","2018","PPP dollar per person per day","2.58","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","320","Guatemala","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2019","2019","PPP dollar per person per day","2.73","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","320","Guatemala","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2020","2020","PPP dollar per person per day","2.85","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","320","Guatemala","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2021","2021","PPP dollar per person per day","3","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","320","Guatemala","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2022","2022","PPP dollar per person per day","3.31","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","328","Guyana","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2017","2017","PPP dollar per person per day","4.63","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","328","Guyana","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2018","2018","PPP dollar per person per day","4.74","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","328","Guyana","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2019","2019","PPP dollar per person per day","4.83","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","328","Guyana","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2020","2020","PPP dollar per person per day","4.89","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","328","Guyana","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2021","2021","PPP dollar per person per day","5.12","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","328","Guyana","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2022","2022","PPP dollar per person per day","5.53","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","332","Haiti","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2017","2017","PPP dollar per person per day","3.93","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","332","Haiti","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2018","2018","PPP dollar per person per day","4.07","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","332","Haiti","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2019","2019","PPP dollar per person per day","4.28","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","332","Haiti","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2020","2020","PPP dollar per person per day","4.49","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","332","Haiti","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2021","2021","PPP dollar per person per day","4.81","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","332","Haiti","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2022","2022","PPP dollar per person per day","5.26","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","340","Honduras","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2017","2017","PPP dollar per person per day","3.63","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","340","Honduras","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2018","2018","PPP dollar per person per day","3.69","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","340","Honduras","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2019","2019","PPP dollar per person per day","3.68","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","340","Honduras","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2020","2020","PPP dollar per person per day","3.77","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","340","Honduras","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2021","2021","PPP dollar per person per day","3.89","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","340","Honduras","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2022","2022","PPP dollar per person per day","4.37","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","388","Jamaica","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2017","2017","PPP dollar per person per day","4.94","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","388","Jamaica","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2018","2018","PPP dollar per person per day","5.08","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","388","Jamaica","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2019","2019","PPP dollar per person per day","5.29","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","388","Jamaica","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2020","2020","PPP dollar per person per day","5.52","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","388","Jamaica","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2021","2021","PPP dollar per person per day","5.82","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","388","Jamaica","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2022","2022","PPP dollar per person per day","6.42","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","484","Mexico","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2017","2017","PPP dollar per person per day","2.9","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","484","Mexico","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2018","2018","PPP dollar per person per day","2.97","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","484","Mexico","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2019","2019","PPP dollar per person per day","2.98","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","484","Mexico","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2020","2020","PPP dollar per person per day","3.07","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","484","Mexico","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2021","2021","PPP dollar per person per day","3.29","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","484","Mexico","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2022","2022","PPP dollar per person per day","3.89","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","558","Nicaragua","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2017","2017","PPP dollar per person per day","3.67","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","558","Nicaragua","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2018","2018","PPP dollar per person per day","3.73","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","558","Nicaragua","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2019","2019","PPP dollar per person per day","3.77","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","558","Nicaragua","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2020","2020","PPP dollar per person per day","3.84","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","558","Nicaragua","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2021","2021","PPP dollar per person per day","4.07","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","558","Nicaragua","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2022","2022","PPP dollar per person per day","4.61","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","591","Panama","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2017","2017","PPP dollar per person per day","3.99","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","591","Panama","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2018","2018","PPP dollar per person per day","4.03","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","591","Panama","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2019","2019","PPP dollar per person per day","4.13","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","591","Panama","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2020","2020","PPP dollar per person per day","4.22","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","591","Panama","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2021","2021","PPP dollar per person per day","4.42","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","591","Panama","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2022","2022","PPP dollar per person per day","4.82","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","600","Paraguay","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2017","2017","PPP dollar per person per day","3.68","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","600","Paraguay","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2018","2018","PPP dollar per person per day","3.77","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","600","Paraguay","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2019","2019","PPP dollar per person per day","3.78","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","600","Paraguay","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2020","2020","PPP dollar per person per day","3.81","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","600","Paraguay","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2021","2021","PPP dollar per person per day","4.15","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","600","Paraguay","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2022","2022","PPP dollar per person per day","4.7","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","604","Peru","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2017","2017","PPP dollar per person per day","3.28","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","604","Peru","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2018","2018","PPP dollar per person per day","3.26","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","604","Peru","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2019","2019","PPP dollar per person per day","3.3","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","604","Peru","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2020","2020","PPP dollar per person per day","3.33","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","604","Peru","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2021","2021","PPP dollar per person per day","3.55","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","604","Peru","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2022","2022","PPP dollar per person per day","4","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","630","Puerto Rico","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2017","2017","PPP dollar per person per day","","O","Missing value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","630","Puerto Rico","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2018","2018","PPP dollar per person per day","","O","Missing value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","630","Puerto Rico","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2019","2019","PPP dollar per person per day","","O","Missing value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","630","Puerto Rico","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2020","2020","PPP dollar per person per day","","O","Missing value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","630","Puerto Rico","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2021","2021","PPP dollar per person per day","","O","Missing value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","630","Puerto Rico","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2022","2022","PPP dollar per person per day","","O","Missing value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","659","Saint Kitts and Nevis","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2017","2017","PPP dollar per person per day","3.35","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","659","Saint Kitts and Nevis","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2018","2018","PPP dollar per person per day","3.55","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","659","Saint Kitts and Nevis","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2019","2019","PPP dollar per person per day","3.7","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","659","Saint Kitts and Nevis","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2020","2020","PPP dollar per person per day","3.8","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","659","Saint Kitts and Nevis","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2021","2021","PPP dollar per person per day","3.94","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","659","Saint Kitts and Nevis","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2022","2022","PPP dollar per person per day","4.58","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","662","Saint Lucia","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2017","2017","PPP dollar per person per day","3.44","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","662","Saint Lucia","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2018","2018","PPP dollar per person per day","3.59","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","662","Saint Lucia","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2019","2019","PPP dollar per person per day","3.71","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","662","Saint Lucia","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2020","2020","PPP dollar per person per day","3.79","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","662","Saint Lucia","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2021","2021","PPP dollar per person per day","3.87","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","662","Saint Lucia","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2022","2022","PPP dollar per person per day","4.15","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","670","Saint Vincent and the Grenadines","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2017","2017","PPP dollar per person per day","4.34","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","670","Saint Vincent and the Grenadines","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2018","2018","PPP dollar per person per day","4.45","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","670","Saint Vincent and the Grenadines","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2019","2019","PPP dollar per person per day","4.51","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","670","Saint Vincent and the Grenadines","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2020","2020","PPP dollar per person per day","4.68","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","670","Saint Vincent and the Grenadines","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2021","2021","PPP dollar per person per day","4.94","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","670","Saint Vincent and the Grenadines","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2022","2022","PPP dollar per person per day","5.56","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","534","Sint Maarten (Dutch part)","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2017","2017","PPP dollar per person per day","4.46","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","534","Sint Maarten (Dutch part)","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2018","2018","PPP dollar per person per day","4.79","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","534","Sint Maarten (Dutch part)","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2019","2019","PPP dollar per person per day","4.81","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","534","Sint Maarten (Dutch part)","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2020","2020","PPP dollar per person per day","4.9","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","534","Sint Maarten (Dutch part)","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2021","2021","PPP dollar per person per day","5.23","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","534","Sint Maarten (Dutch part)","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2022","2022","PPP dollar per person per day","5.5","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","740","Suriname","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2017","2017","PPP dollar per person per day","4.42","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","740","Suriname","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2018","2018","PPP dollar per person per day","4.65","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","740","Suriname","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2019","2019","PPP dollar per person per day","4.75","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","740","Suriname","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2020","2020","PPP dollar per person per day","5.11","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","740","Suriname","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2021","2021","PPP dollar per person per day","5.42","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","740","Suriname","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2022","2022","PPP dollar per person per day","5.82","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","780","Trinidad and Tobago","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2017","2017","PPP dollar per person per day","3.91","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","780","Trinidad and Tobago","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2018","2018","PPP dollar per person per day","4.01","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","780","Trinidad and Tobago","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2019","2019","PPP dollar per person per day","4.07","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","780","Trinidad and Tobago","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2020","2020","PPP dollar per person per day","4.21","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","780","Trinidad and Tobago","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2021","2021","PPP dollar per person per day","4.51","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","780","Trinidad and Tobago","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2022","2022","PPP dollar per person per day","5.08","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","796","Turks and Caicos Islands","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2017","2017","PPP dollar per person per day","2.81","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","796","Turks and Caicos Islands","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2018","2018","PPP dollar per person per day","2.9","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","796","Turks and Caicos Islands","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2019","2019","PPP dollar per person per day","2.97","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","796","Turks and Caicos Islands","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2020","2020","PPP dollar per person per day","3.07","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","796","Turks and Caicos Islands","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2021","2021","PPP dollar per person per day","3.23","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","796","Turks and Caicos Islands","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2022","2022","PPP dollar per person per day","3.55","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","840","United States of America","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2017","2017","PPP dollar per person per day","2.17","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","840","United States of America","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2018","2018","PPP dollar per person per day","2.18","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","840","United States of America","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2019","2019","PPP dollar per person per day","2.2","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","840","United States of America","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2020","2020","PPP dollar per person per day","2.28","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","840","United States of America","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2021","2021","PPP dollar per person per day","2.36","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","840","United States of America","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2022","2022","PPP dollar per person per day","2.63","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","858","Uruguay","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2017","2017","PPP dollar per person per day","2.87","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","858","Uruguay","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2018","2018","PPP dollar per person per day","2.96","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","858","Uruguay","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2019","2019","PPP dollar per person per day","3.04","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","858","Uruguay","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2020","2020","PPP dollar per person per day","3.19","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","858","Uruguay","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2021","2021","PPP dollar per person per day","3.31","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","858","Uruguay","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2022","2022","PPP dollar per person per day","3.64","E","Estimated value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","862","Venezuela (Bolivarian Republic of)","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2017","2017","PPP dollar per person per day","","O","Missing value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","862","Venezuela (Bolivarian Republic of)","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2018","2018","PPP dollar per person per day","","O","Missing value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","862","Venezuela (Bolivarian Republic of)","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2019","2019","PPP dollar per person per day","","O","Missing value"
"CAHD","Cost and Affordability of a Healthy Diet (CoAHD)","862","Venezuela (Bolivarian Republic of)","6226","Value","7004","Cost of a healthy diet (CoHD), PPP dollar per person per day","2020","2020","PPP dollar per person per day","","O","Missing value"
